symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
JUNIORBEES,INF732E01045,2024-04-01,NSE,EQ,EQ,sell,false,2.000000,652.290000,41795167,1200000009438445,2024-04-01T09:57:47
LIQUIDBEES,INF732E01037,2024-04-01,NSE,EQ,EQ,sell,false,33.000000,999.990000,41795164,1200000009438440,2024-04-01T09:57:47
NIFTYBEES,INF204KB14I2,2024-04-01,NSE,EQ,EQ,buy,false,43.000000,249.050000,41796155,1200000009443221,2024-04-01T09:57:49
LIQUIDCASE,INF0R8F01034,2024-04-01,NSE,EQ,EQ,buy,false,232.000000,101.420000,41796157,1200000009443227,2024-04-01T09:57:49
COCHINSHIP,INE704P01025,2024-04-08,NSE,EQ,EQ,sell,false,14.000000,1143.000000,2309793,1000000015393943,2024-04-08T10:59:50
HSCL-BE,INE019C01026,2024-04-08,NSE,EQ,BE,sell,false,63.000000,327.000000,23621197,1100000019695782,2024-04-08T10:59:50
VBL,INE200M01021,2024-04-08,NSE,EQ,EQ,sell,false,21.000000,1441.000000,62972065,1300000016272166,2024-04-08T10:59:50
MEDANTA,INE474Q01031,2024-04-08,NSE,EQ,EQ,sell,false,13.000000,1386.450000,42931867,1200000018559980,2024-04-08T10:59:50
ACE,INE731H01025,2024-04-08,NSE,EQ,EQ,buy,false,5.000000,1603.900000,2310145,1000000015396813,2024-04-08T10:59:52
ACE,INE731H01025,2024-04-08,NSE,EQ,EQ,buy,false,4.000000,1603.900000,2310146,1000000015396813,2024-04-08T10:59:52
LIQUIDCASE,INF0R8F01034,2024-04-08,NSE,EQ,EQ,buy,false,199.000000,101.550000,42932396,1200000018564548,2024-04-08T10:59:52
UNIONBANK,INE692A01016,2024-04-08,NSE,EQ,EQ,buy,false,63.000000,155.500000,62972686,1300000016276124,2024-04-08T10:59:52
ZOMATO,INE758T01015,2024-04-08,NSE,EQ,EQ,buy,false,34.000000,192.550000,62972688,1300000016276126,2024-04-08T10:59:52
SCHNEIDER-BE,INE839M01018,2024-04-08,NSE,EQ,BE,buy,false,37.000000,826.500000,63017054,1300000016521743,2024-04-08T11:02:25
NTPC,INE733E01010,2024-04-08,NSE,EQ,EQ,buy,false,6.000000,354.000000,43008919,1200000019098498,2024-04-08T11:04:02
IOC,INE242A01010,2024-04-08,NSE,EQ,EQ,buy,false,15.000000,170.650000,23723457,1100000020230115,2024-04-08T11:04:02
KARURVYSYA,INE036D01028,2024-04-08,NSE,EQ,EQ,buy,false,8.000000,192.500000,43008918,1200000019098493,2024-04-08T11:04:02
JUNIORBEES,INF732E01045,2024-04-18,NSE,EQ,EQ,buy,false,1.000000,667.290000,41544539,1200000008310277,2024-04-18T09:43:13
LIQUIDCASE,INF0R8F01034,2024-04-18,NSE,EQ,EQ,buy,false,14.000000,101.710000,41544538,1200000008310276,2024-04-18T09:43:13
NIFTYBEES,INF204KB14I2,2024-04-18,NSE,EQ,EQ,buy,false,5.000000,245.890000,41544520,1200000008310232,2024-04-18T09:43:13
GOLDBEES,INF204KB17I5,2024-04-18,NSE,EQ,EQ,buy,false,8.000000,61.910000,21616372,1100000008261062,2024-04-18T09:43:13
IOC,INE242A01010,2024-05-02,NSE,EQ,EQ,sell,false,162.000000,169.000000,21557186,1100000007526392,2024-05-02T09:37:23
LIQUIDCASE,INF0R8F01034,2024-05-02,NSE,EQ,EQ,sell,false,542.000000,101.940000,41751101,1200000007823821,2024-05-02T09:37:23
IOC,INE242A01010,2024-05-02,NSE,EQ,EQ,sell,false,66.000000,169.000000,21557189,1100000007526392,2024-05-02T09:37:23
IOC,INE242A01010,2024-05-02,NSE,EQ,EQ,sell,false,5.000000,169.000000,21557188,1100000007526392,2024-05-02T09:37:23
IOC,INE242A01010,2024-05-02,NSE,EQ,EQ,sell,false,5.000000,169.000000,21557187,1100000007526392,2024-05-02T09:37:23
AUROPHARMA,INE406A01037,2024-05-02,NSE,EQ,EQ,sell,false,1.000000,1154.250000,1234665,1000000006282494,2024-05-02T09:37:23
AUROPHARMA,INE406A01037,2024-05-02,NSE,EQ,EQ,sell,false,1.000000,1154.250000,1234664,1000000006282494,2024-05-02T09:37:23
AUROPHARMA,INE406A01037,2024-05-02,NSE,EQ,EQ,sell,false,1.000000,1154.250000,1234663,1000000006282494,2024-05-02T09:37:23
AUROPHARMA,INE406A01037,2024-05-02,NSE,EQ,EQ,sell,false,7.000000,1154.250000,1234662,1000000006282494,2024-05-02T09:37:23
BAJAJHIND,INE306A01021,2024-05-02,NSE,EQ,EQ,buy,false,135.000000,36.750000,1236135,1000000006291430,2024-05-02T09:37:25
BAJAJHIND,INE306A01021,2024-05-02,NSE,EQ,EQ,buy,false,253.000000,36.750000,1236134,1000000006291430,2024-05-02T09:37:25
BAJAJHIND,INE306A01021,2024-05-02,NSE,EQ,EQ,buy,false,326.000000,36.800000,1236136,1000000006291430,2024-05-02T09:37:25
COCHINSHIP,INE704P01025,2024-05-02,NSE,EQ,EQ,buy,false,9.000000,1308.850000,1236133,1000000006291424,2024-05-02T09:37:25
GESHIP,INE017A01032,2024-05-02,NSE,EQ,EQ,buy,false,7.000000,1113.950000,21558848,1100000007536695,2024-05-02T09:37:25
GESHIP,INE017A01032,2024-05-02,NSE,EQ,EQ,buy,false,4.000000,1113.950000,21558847,1100000007536695,2024-05-02T09:37:25
GESHIP,INE017A01032,2024-05-02,NSE,EQ,EQ,buy,false,5.000000,1113.900000,21558846,1100000007536695,2024-05-02T09:37:25
GESHIP,INE017A01032,2024-05-02,NSE,EQ,EQ,buy,false,3.000000,1114.000000,21558850,1100000007536695,2024-05-02T09:37:25
GREAVESCOT,INE224A01026,2024-05-02,NSE,EQ,EQ,buy,false,172.000000,146.400000,21558839,1100000007536687,2024-05-02T09:37:25
GESHIP,INE017A01032,2024-05-02,NSE,EQ,EQ,buy,false,1.000000,1114.000000,21558849,1100000007536695,2024-05-02T09:37:25
LIQUIDCASE,INF0R8F01034,2024-05-09,NSE,EQ,EQ,buy,false,34.000000,102.080000,48721160,1200000051341878,2024-05-09T15:07:44
GOLDBEES,INF204KB17I5,2024-05-09,NSE,EQ,EQ,buy,false,73.000000,60.450000,28166639,1100000047087162,2024-05-09T15:07:44
NIFTYBEES,INF204KB14I2,2024-05-09,NSE,EQ,EQ,buy,false,12.000000,243.640000,48721162,1200000051341882,2024-05-09T15:07:44
JUNIORBEES,INF732E01045,2024-05-09,NSE,EQ,EQ,buy,false,4.000000,675.810000,48721161,1200000051341881,2024-05-09T15:07:44
POWERGRID,INE752E01010,2024-05-09,NSE,EQ,EQ,buy,false,9.000000,296.250000,49032663,1200000052301578,2024-05-09T15:14:19
ONGC,INE213A01029,2024-05-09,NSE,EQ,EQ,buy,false,9.000000,265.150000,49032660,1200000052301571,2024-05-09T15:14:19
BPCL,INE029A01011,2024-05-09,NSE,EQ,EQ,buy,false,4.000000,592.200000,7735433,1000000046965161,2024-05-09T15:14:19
COALINDIA,INE522F01014,2024-05-09,NSE,EQ,EQ,buy,false,5.000000,443.350000,7735434,1000000046965168,2024-05-09T15:14:19
GSPL,INE246F01010,2024-05-09,NSE,EQ,EQ,buy,false,9.000000,291.200000,28465174,1100000048004276,2024-05-09T15:14:19
GAIL,INE129A01019,2024-05-09,NSE,EQ,EQ,buy,false,11.000000,193.150000,28465211,1100000048004361,2024-05-09T15:14:19
NHPC,INE848E01016,2024-05-09,NSE,EQ,EQ,buy,false,14.000000,93.750000,49032667,1200000052301588,2024-05-09T15:14:19
NTPC,INE733E01010,2024-05-09,NSE,EQ,EQ,buy,false,7.000000,346.050000,49032666,1200000052301581,2024-05-09T15:14:19
OIL,INE274J01014,2024-05-09,NSE,EQ,EQ,buy,false,2.000000,618.250000,49032665,1200000052301580,2024-05-09T15:14:19
OIL,INE274J01014,2024-05-09,NSE,EQ,EQ,buy,false,1.000000,618.250000,49032664,1200000052301580,2024-05-09T15:14:19
RELIANCE,INE002A01018,2024-05-09,NSE,EQ,EQ,buy,false,1.000000,2789.400000,68761549,1300000046569090,2024-05-09T15:14:19
SJVN,INE002L01015,2024-05-09,NSE,EQ,EQ,buy,false,7.000000,123.300000,68761552,1300000046569094,2024-05-09T15:14:19
TATAPOWER,INE245A01021,2024-05-09,NSE,EQ,EQ,buy,false,5.000000,412.950000,68761550,1300000046569091,2024-05-09T15:14:19
TORNTPOWER,INE813H01021,2024-05-09,NSE,EQ,EQ,buy,false,2.000000,1330.400000,68761548,1300000046569078,2024-05-09T15:14:19
NIFTYBEES,INF204KB14I2,2024-05-28,NSE,EQ,EQ,buy,false,2.000000,254.990000,40740536,1200000003591773,2024-05-28T09:25:08
GOLDBEES,INF204KB17I5,2024-05-28,NSE,EQ,EQ,buy,false,32.000000,61.170000,20709563,1100000003511245,2024-05-28T09:25:08
LIQUIDCASE,INF0R8F01034,2024-05-28,NSE,EQ,EQ,buy,false,19.000000,102.400000,40740542,1200000003591805,2024-05-28T09:25:08
JUNIORBEES,INF732E01045,2024-06-04,NSE,EQ,EQ,buy,false,1.000000,721.510000,45197236,1200000024270761,2024-06-04T10:41:49
NIFTYBEES,INF204KB14I2,2024-06-04,NSE,EQ,EQ,buy,false,11.000000,251.670000,45197234,1200000024270738,2024-06-04T10:41:49
LIQUIDCASE,INF0R8F01034,2024-06-04,NSE,EQ,EQ,buy,false,36.000000,102.520000,45197235,1200000024270757,2024-06-04T10:41:49
GOLDBEES,INF204KB17I5,2024-06-04,NSE,EQ,EQ,buy,false,68.000000,61.090000,26097852,1100000028575346,2024-06-04T10:41:49
JUNIORBEES,INF732E01045,2024-06-04,NSE,EQ,EQ,buy,false,4.000000,721.520000,45197237,1200000024270761,2024-06-04T10:41:49
TATAMOTORS,INE155A01022,2024-06-04,NSE,EQ,EQ,buy,false,3.000000,921.350000,65556031,1300000023991913,2024-06-04T10:42:37
TITAN,INE280A01028,2024-06-04,NSE,EQ,EQ,buy,false,1.000000,3284.350000,65556027,1300000023991900,2024-06-04T10:42:37
INDHOTEL,INE053A01029,2024-06-04,NSE,EQ,EQ,buy,false,5.000000,556.450000,26130453,1100000028778826,2024-06-04T10:42:37
TATAPOWER,INE245A01021,2024-06-04,NSE,EQ,EQ,buy,false,7.000000,428.400000,65556028,1300000023991901,2024-06-04T10:42:37
TATACHEM,INE092A01019,2024-06-04,NSE,EQ,EQ,buy,false,2.000000,1025.000000,65556029,1300000023991905,2024-06-04T10:42:37
TATASTEEL,INE081A01020,2024-06-04,NSE,EQ,EQ,buy,false,18.000000,168.550000,65556030,1300000023991908,2024-06-04T10:42:37
TATACONSUM,INE192A01025,2024-06-04,NSE,EQ,EQ,buy,false,3.000000,1078.400000,65556032,1300000023991925,2024-06-04T10:42:37
KARURVYSYA,INE036D01028,2024-06-04,NSE,EQ,EQ,buy,false,14.000000,190.100000,45266935,1200000024610164,2024-06-04T10:43:32
SCHNEIDER,INE839M01018,2024-06-04,NSE,EQ,EQ,buy,false,1.000000,698.400000,65591513,1300000024168450,2024-06-04T10:43:32
ZOMATO,INE758T01015,2024-06-04,NSE,EQ,EQ,buy,false,37.000000,173.750000,65591509,1300000024168407,2024-06-04T10:43:32
BAJAJHIND,INE306A01021,2024-06-04,NSE,EQ,EQ,buy,false,94.000000,30.950000,6029668,1000000027120416,2024-06-04T10:43:32
GREAVESCOT,INE224A01026,2024-06-04,NSE,EQ,EQ,buy,false,8.000000,121.050000,26165855,1100000028964760,2024-06-04T10:43:32
GREAVESCOT,INE224A01026,2024-06-04,NSE,EQ,EQ,buy,false,11.000000,121.050000,26165856,1100000028964760,2024-06-04T10:43:32
NTPC,INE733E01010,2024-06-04,NSE,EQ,EQ,buy,false,1.000000,361.500000,45266929,1200000024610086,2024-06-04T10:43:32
NTPC,INE733E01010,2024-06-10,NSE,EQ,EQ,sell,false,5.000000,363.900000,49521392,1200000007498776,2024-06-10T09:41:01
LIQUIDCASE,INF0R8F01034,2024-06-10,NSE,EQ,EQ,sell,false,312.000000,102.620000,49521395,1200000007498780,2024-06-10T09:41:01
ZOMATO,INE758T01015,2024-06-10,NSE,EQ,EQ,sell,false,8.000000,183.310000,73541710,1300000006847218,2024-06-10T09:41:01
NTPC,INE733E01010,2024-06-10,NSE,EQ,EQ,sell,false,1.000000,363.900000,49521391,1200000007498776,2024-06-10T09:41:01
NTPC,INE733E01010,2024-06-10,NSE,EQ,EQ,sell,false,106.000000,363.900000,49521390,1200000007498776,2024-06-10T09:41:01
ZOMATO,INE758T01015,2024-06-10,NSE,EQ,EQ,sell,false,124.000000,183.340000,73541708,1300000006847218,2024-06-10T09:41:01
ZOMATO,INE758T01015,2024-06-10,NSE,EQ,EQ,sell,false,172.000000,183.330000,73541709,1300000006847218,2024-06-10T09:41:01
JINDALSAW,INE324A01024,2024-06-10,NSE,EQ,EQ,buy,false,26.000000,577.850000,49522794,1200000007506706,2024-06-10T09:41:03
ICICIBANK,INE090A01021,2024-06-10,NSE,EQ,EQ,buy,false,29.000000,1124.700000,25566532,1100000007572087,2024-06-10T09:41:03
JINDALSAW,INE324A01024,2024-06-10,NSE,EQ,EQ,buy,false,3.000000,577.950000,49522795,1200000007506706,2024-06-10T09:41:03
GET&D-BE,INE200A01026,2024-06-10,NSE,EQ,BE,buy,false,19.000000,1386.100000,25566533,1100000007572111,2024-06-10T09:41:03
MOTILALOFS,INE338I01027,2024-06-10,NSE,EQ,EQ,buy,false,35.000000,690.950000,49522791,1200000007506698,2024-06-10T09:41:03
JINDALSAW,INE324A01024,2024-06-10,NSE,EQ,EQ,buy,false,18.000000,577.800000,49522792,1200000007506706,2024-06-10T09:41:03
JINDALSAW,INE324A01024,2024-06-10,NSE,EQ,EQ,buy,false,10.000000,577.800000,49522793,1200000007506706,2024-06-10T09:41:03
UNIONBANK,INE692A01016,2024-06-10,NSE,EQ,EQ,buy,false,8.000000,149.120000,74270499,1300000011091767,2024-06-10T10:02:40
UNIONBANK,INE692A01016,2024-06-10,NSE,EQ,EQ,buy,false,74.000000,149.120000,74270500,1300000011091767,2024-06-10T10:02:40
GSPL,INE246F01010,2024-06-14,NSE,EQ,EQ,sell,false,3.000000,306.500000,24774111,1100000003557785,2024-06-14T09:23:07
GSPL,INE246F01010,2024-06-14,NSE,EQ,EQ,sell,false,6.000000,306.500000,24774110,1100000003557785,2024-06-14T09:23:07
NHPC,INE848E01016,2024-06-14,NSE,EQ,EQ,buy,false,8.000000,101.840000,48677524,1200000003248219,2024-06-14T09:23:09
SJVN,INE002L01015,2024-06-14,NSE,EQ,EQ,buy,false,6.000000,132.480000,72675968,1300000003041385,2024-06-14T09:23:09
OIL,INE274J01014,2024-06-14,NSE,EQ,EQ,buy,false,2.000000,675.950000,48677523,1200000003248217,2024-06-14T09:23:09
TATAMOTORS,INE155A01022,2024-06-14,NSE,EQ,EQ,sell,false,3.000000,985.050000,72720456,1300000003241651,2024-06-14T09:23:48
TATACHEM,INE092A01019,2024-06-14,NSE,EQ,EQ,sell,false,2.000000,1111.250000,72720458,1300000003241653,2024-06-14T09:23:48
INDHOTEL,INE053A01029,2024-06-14,NSE,EQ,EQ,sell,false,7.000000,600.150000,24823154,1100000003795965,2024-06-14T09:23:48
TATACONSUM,INE192A01025,2024-06-14,NSE,EQ,EQ,sell,false,3.000000,1119.100000,72720454,1300000003241644,2024-06-14T09:23:48
TATASTEEL,INE081A01020,2024-06-14,NSE,EQ,EQ,sell,false,42.000000,181.800000,72720455,1300000003241648,2024-06-14T09:23:48
TATAPOWER,INE245A01021,2024-06-14,NSE,EQ,EQ,sell,false,20.000000,450.000000,72720459,1300000003241655,2024-06-14T09:23:48
INDHOTEL,INE053A01029,2024-06-14,NSE,EQ,EQ,sell,false,1.000000,600.150000,24823153,1100000003795965,2024-06-14T09:23:48
VOLTAS,INE226A01021,2024-06-14,NSE,EQ,EQ,buy,false,7.000000,1480.000000,72722925,1300000003252454,2024-06-14T09:23:51
TCS,INE467B01029,2024-06-14,NSE,EQ,EQ,buy,false,5.000000,3862.900000,72722924,1300000003252451,2024-06-14T09:23:51
LIQUIDCASE,INF0R8F01034,2024-06-18,NSE,EQ,EQ,buy,false,17.000000,102.780000,49175158,1200000004906352,2024-06-18T09:26:15
NIFTYBEES,INF204KB14I2,2024-06-18,NSE,EQ,EQ,buy,false,2.000000,261.290000,49175207,1200000004906615,2024-06-18T09:26:15
GOLDBEES,INF204KB17I5,2024-06-18,NSE,EQ,EQ,buy,false,37.000000,60.610000,25163279,1100000004954847,2024-06-18T09:26:15
BSOFT,INE836A01035,2024-07-01,NSE,EQ,EQ,sell,false,8.000000,702.750000,1044079,1000000005440176,2024-07-01T09:32:03
BSOFT,INE836A01035,2024-07-01,NSE,EQ,EQ,sell,false,4.000000,702.750000,1044080,1000000005440176,2024-07-01T09:32:03
UNIONBANK,INE692A01016,2024-07-01,NSE,EQ,EQ,sell,false,82.000000,135.600000,73131352,1300000005291579,2024-07-01T09:32:03
UNIONBANK,INE692A01016,2024-07-01,NSE,EQ,EQ,sell,false,15.000000,135.600000,73131353,1300000005291579,2024-07-01T09:32:03
MEDANTA,INE474Q01031,2024-07-01,NSE,EQ,EQ,sell,false,10.000000,1250.050000,49238439,1200000006518929,2024-07-01T09:32:03
MOTILALOFS,INE338I01027,2024-07-01,NSE,EQ,EQ,sell,false,24.000000,600.100000,49238440,1200000006518936,2024-07-01T09:32:03
UNIONBANK,INE692A01016,2024-07-01,NSE,EQ,EQ,sell,false,387.000000,135.600000,73131354,1300000005291579,2024-07-01T09:32:03
BSOFT,INE836A01035,2024-07-01,NSE,EQ,EQ,sell,false,6.000000,702.750000,1044081,1000000005440176,2024-07-01T09:32:03
BSOFT,INE836A01035,2024-07-01,NSE,EQ,EQ,sell,false,6.000000,702.750000,1044083,1000000005440176,2024-07-01T09:32:03
BSOFT,INE836A01035,2024-07-01,NSE,EQ,EQ,sell,false,13.000000,702.750000,1044084,1000000005440176,2024-07-01T09:32:03
BSOFT,INE836A01035,2024-07-01,NSE,EQ,EQ,sell,false,15.000000,702.750000,1044082,1000000005440176,2024-07-01T09:32:03
COCHINSHIP,INE704P01025,2024-07-01,NSE,EQ,EQ,sell,false,20.000000,2287.300000,1044085,1000000005440177,2024-07-01T09:32:03
NATIONALUM,INE139A01034,2024-07-01,NSE,EQ,EQ,buy,false,14.000000,188.140000,49240004,1200000006528519,2024-07-01T09:32:05
