symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
NATIONALUM,INE139A01034,2024-07-01,NSE,EQ,EQ,buy,false,40.000000,188.160000,49240006,1200000006528519,2024-07-01T09:32:05
BAJAJHIND,INE306A01021,2024-07-01,NSE,EQ,EQ,buy,false,188.000000,40.430000,1045805,1000000005449029,2024-07-01T09:32:05
BAJAJHIND,INE306A01021,2024-07-01,NSE,EQ,EQ,buy,false,209.000000,40.430000,1045806,1000000005449029,2024-07-01T09:32:05
ICIL,INE483B01026,2024-07-01,NSE,EQ,EQ,buy,false,106.000000,418.000000,25168387,1100000005877724,2024-07-01T09:32:05
GENUSPOWER,INE955D01029,2024-07-01,NSE,EQ,EQ,buy,false,150.000000,323.900000,25168393,1100000005877747,2024-07-01T09:32:05
NATIONALUM,INE139A01034,2024-07-01,NSE,EQ,EQ,buy,false,200.000000,188.140000,49240005,1200000006528519,2024-07-01T09:32:05
KARURVYSYA,INE036D01028,2024-07-01,NSE,EQ,EQ,buy,false,10.000000,209.500000,49401667,1200000007453688,2024-07-01T09:35:23
KARURVYSYA,INE036D01028,2024-07-01,NSE,EQ,EQ,buy,false,76.000000,209.500000,49401668,1200000007453688,2024-07-01T09:35:23
LIQUIDCASE,INF0R8F01034,2024-07-02,NSE,EQ,EQ,sell,false,124.000000,103.010000,51175225,1200000016042132,2024-07-02T10:16:36
GOLDBEES,INF204KB17I5,2024-07-02,NSE,EQ,EQ,buy,false,56.000000,60.660000,27247653,1100000016896528,2024-07-02T10:16:38
NIFTYBEES,INF204KB14I2,2024-07-02,NSE,EQ,EQ,buy,false,24.000000,268.750000,51176524,1200000016049593,2024-07-02T10:16:38
JUNIORBEES,INF732E01045,2024-07-02,NSE,EQ,EQ,buy,false,4.000000,769.020000,51176523,1200000016049589,2024-07-02T10:16:38
JUNIORBEES,INF732E01045,2024-07-18,NSE,EQ,EQ,buy,false,1.000000,775.730000,405205751,1200000025015862,2024-07-18T10:50:18
NIFTYBEES,INF204KB14I2,2024-07-18,NSE,EQ,EQ,buy,false,4.000000,273.540000,405205752,1200000025015863,2024-07-18T10:50:18
LIQUIDCASE,INF0R8F01034,2024-07-18,NSE,EQ,EQ,buy,false,11.000000,103.300000,405205750,1200000025015861,2024-07-18T10:50:18
GOLDBEES,INF204KB17I5,2024-07-18,NSE,EQ,EQ,buy,false,9.000000,62.910000,205616850,1100000025981501,2024-07-18T10:50:18
SCHNEIDER,INE839M01018,2024-08-27,NSE,EQ,EQ,sell,false,7.000000,817.050000,602852053,1300000014528945,2024-08-27T10:29:33
SCHNEIDER,INE839M01018,2024-08-27,NSE,EQ,EQ,sell,false,1.000000,817.000000,602852054,1300000014528945,2024-08-27T10:29:33
SCHNEIDER,INE839M01018,2024-08-27,NSE,EQ,EQ,sell,false,11.000000,817.000000,602852055,1300000014528945,2024-08-27T10:29:33
SCHNEIDER,INE839M01018,2024-08-27,NSE,EQ,EQ,sell,false,2.000000,817.000000,602852056,1300000014528945,2024-08-27T10:29:33
CREDITACC,INE741K01010,2024-08-27,NSE,EQ,EQ,sell,false,5.000000,1214.000000,2221792,1000000012527380,2024-08-27T10:29:33
CREDITACC,INE741K01010,2024-08-27,NSE,EQ,EQ,sell,false,6.000000,1214.000000,2221793,1000000012527380,2024-08-27T10:29:33
GENUSPOWER,INE955D01029,2024-08-27,NSE,EQ,EQ,sell,false,50.000000,449.400000,202698068,1100000014985293,2024-08-27T10:29:33
EIHOTEL,INE230A01023,2024-08-27,NSE,EQ,EQ,sell,false,38.000000,384.250000,202698069,1100000014985298,2024-08-27T10:29:33
EIHOTEL,INE230A01023,2024-08-27,NSE,EQ,EQ,sell,false,15.000000,384.250000,202698070,1100000014985298,2024-08-27T10:29:33
ICIL,INE483B01026,2024-08-27,NSE,EQ,EQ,sell,false,19.000000,409.400000,202698071,1100000014985315,2024-08-27T10:29:33
MAPMYINDIA,INE0BV301023,2024-08-27,NSE,EQ,EQ,sell,false,11.000000,2094.050000,403272558,1200000017363966,2024-08-27T10:29:33
NATIONALUM,INE139A01034,2024-08-27,NSE,EQ,EQ,sell,false,47.000000,186.030000,403272559,1200000017363972,2024-08-27T10:29:33
TVSMOTOR,INE494B01023,2024-08-27,NSE,EQ,EQ,sell,false,10.000000,2753.700000,602852049,1300000014528944,2024-08-27T10:29:33
SCHNEIDER,INE839M01018,2024-08-27,NSE,EQ,EQ,sell,false,14.000000,817.050000,602852050,1300000014528945,2024-08-27T10:29:33
SCHNEIDER,INE839M01018,2024-08-27,NSE,EQ,EQ,sell,false,2.000000,817.050000,602852051,1300000014528945,2024-08-27T10:29:33
SCHNEIDER,INE839M01018,2024-08-27,NSE,EQ,EQ,sell,false,1.000000,817.050000,602852052,1300000014528945,2024-08-27T10:29:33
SUDARSCHEM,INE659A01023,2024-08-27,NSE,EQ,EQ,buy,false,4.000000,1012.650000,602853175,1300000014534765,2024-08-27T10:29:35
SUDARSCHEM,INE659A01023,2024-08-27,NSE,EQ,EQ,buy,false,3.000000,1012.650000,602853178,1300000014534765,2024-08-27T10:29:35
SUDARSCHEM,INE659A01023,2024-08-27,NSE,EQ,EQ,buy,false,12.000000,1012.700000,602853179,1300000014534765,2024-08-27T10:29:35
SUDARSCHEM,INE659A01023,2024-08-27,NSE,EQ,EQ,buy,false,7.000000,1012.750000,602853180,1300000014534765,2024-08-27T10:29:35
SHAKTIPUMP-BE,INE908D01010,2024-08-27,NSE,EQ,BE,buy,false,3.000000,4466.000000,602853173,1300000014534764,2024-08-27T10:29:35
SHAKTIPUMP-BE,INE908D01010,2024-08-27,NSE,EQ,BE,buy,false,2.000000,4466.000000,602853174,1300000014534764,2024-08-27T10:29:35
SUDARSCHEM,INE659A01023,2024-08-27,NSE,EQ,EQ,buy,false,1.000000,1012.650000,602853176,1300000014534765,2024-08-27T10:29:35
COCHINSHIP,INE704P01025,2024-08-27,NSE,EQ,EQ,buy,false,4.000000,2055.800000,2223049,1000000012532694,2024-08-27T10:29:35
GODFRYPHLP,INE260B01028,2024-08-27,NSE,EQ,EQ,buy,false,7.000000,5640.100000,202698809,1100000014990846,2024-08-27T10:29:35
GREAVESCOT,INE224A01026,2024-08-27,NSE,EQ,EQ,buy,false,2.000000,181.750000,202698810,1100000014990862,2024-08-27T10:29:35
GREAVESCOT,INE224A01026,2024-08-27,NSE,EQ,EQ,buy,false,38.000000,181.750000,202698811,1100000014990862,2024-08-27T10:29:35
SUDARSCHEM,INE659A01023,2024-08-27,NSE,EQ,EQ,buy,false,1.000000,1012.650000,602853177,1300000014534765,2024-08-27T10:29:35
SHAKTIPUMP-BE,INE908D01010,2024-08-27,NSE,EQ,BE,buy,false,4.000000,4465.500000,602853172,1300000014534764,2024-08-27T10:29:35
STAR,INE939A01011,2024-08-27,NSE,EQ,EQ,buy,false,10.000000,1317.550000,603025681,1300000015539031,2024-08-27T10:37:09
STAR,INE939A01011,2024-08-27,NSE,EQ,EQ,buy,false,10.000000,1317.550000,603025682,1300000015539031,2024-08-27T10:37:09
STAR,INE939A01011,2024-08-27,NSE,EQ,EQ,buy,false,4.000000,1317.600000,603025683,1300000015539031,2024-08-27T10:37:09
NIFTYBEES,INF204KB14I2,2024-08-27,NSE,EQ,EQ,buy,false,1.000000,278.820000,403485160,1200000018688880,2024-08-27T10:37:48
LIQUIDCASE,INF0R8F01034,2024-08-27,NSE,EQ,EQ,buy,false,4.000000,103.980000,403485158,1200000018688871,2024-08-27T10:37:48
GOLDBEES,INF204KB17I5,2024-08-27,NSE,EQ,EQ,buy,false,48.000000,60.500000,202883209,1100000016129213,2024-08-27T10:37:48
GET&D-BE,INE200A01026,2024-09-13,NSE,EQ,BE,sell,false,8.000000,1734.600000,200575281,1100000003126774,2024-09-13T09:22:40
GESHIP,INE017A01032,2024-09-13,NSE,EQ,EQ,sell,false,8.000000,1266.000000,200575278,1100000003126764,2024-09-13T09:22:40
GENUSPOWER,INE955D01029,2024-09-13,NSE,EQ,EQ,sell,false,4.000000,413.900000,200575277,1100000003126759,2024-09-13T09:22:40
GENUSPOWER,INE955D01029,2024-09-13,NSE,EQ,EQ,sell,false,30.000000,413.900000,200575276,1100000003126759,2024-09-13T09:22:40
MOTILALOFS,INE338I01027,2024-09-13,NSE,EQ,EQ,sell,false,11.000000,746.450000,400621634,1200000003374653,2024-09-13T09:22:40
GENUSPOWER,INE955D01029,2024-09-13,NSE,EQ,EQ,sell,false,41.000000,414.000000,200575274,1100000003126759,2024-09-13T09:22:40
GENUSPOWER,INE955D01029,2024-09-13,NSE,EQ,EQ,sell,false,17.000000,414.050000,200575273,1100000003126759,2024-09-13T09:22:40
COCHINSHIP,INE704P01025,2024-09-13,NSE,EQ,EQ,sell,false,13.000000,1833.100000,436122,1000000002568507,2024-09-13T09:22:40
GENUSPOWER,INE955D01029,2024-09-13,NSE,EQ,EQ,sell,false,8.000000,413.900000,200575275,1100000003126759,2024-09-13T09:22:40
POLICYBZR,INE417T01026,2024-09-13,NSE,EQ,EQ,sell,false,9.000000,1831.800000,400621629,1200000003374625,2024-09-13T09:22:40
COCHINSHIP,INE704P01025,2024-09-13,NSE,EQ,EQ,sell,false,12.000000,1833.100000,436121,1000000002568507,2024-09-13T09:22:40
ICICIBANK,INE090A01021,2024-09-13,NSE,EQ,EQ,sell,false,6.000000,1246.650000,200575272,1100000003126757,2024-09-13T09:22:40
ICICIBANK,INE090A01021,2024-09-13,NSE,EQ,EQ,sell,false,1.000000,1246.650000,200575271,1100000003126757,2024-09-13T09:22:40
NUVAMA,INE531F01015,2024-09-13,NSE,EQ,EQ,buy,false,1.000000,6899.650000,400623746,1200000003386861,2024-09-13T09:22:42
SHAKTIPUMP-BE,INE908D01010,2024-09-13,NSE,EQ,BE,buy,false,3.000000,4307.450000,600701478,1300000003363583,2024-09-13T09:22:42
NUVAMA,INE531F01015,2024-09-13,NSE,EQ,EQ,buy,false,4.000000,6899.600000,400623745,1200000003386861,2024-09-13T09:22:42
NUVAMA,INE531F01015,2024-09-13,NSE,EQ,EQ,buy,false,1.000000,6899.550000,400623744,1200000003386861,2024-09-13T09:22:42
NUVAMA,INE531F01015,2024-09-13,NSE,EQ,EQ,buy,false,1.000000,6899.550000,400623743,1200000003386861,2024-09-13T09:22:42
NUVAMA,INE531F01015,2024-09-13,NSE,EQ,EQ,buy,false,4.000000,6899.550000,400623742,1200000003386861,2024-09-13T09:22:42
GODFRYPHLP,INE260B01028,2024-09-13,NSE,EQ,EQ,buy,false,4.000000,6646.300000,200577146,1100000003137111,2024-09-13T09:22:42
DEEPAKFERT,INE501A01019,2024-09-13,NSE,EQ,EQ,buy,false,34.000000,1005.900000,200577145,1100000003137101,2024-09-13T09:22:42
OIL,INE274J01014,2024-09-13,NSE,EQ,EQ,sell,false,3.000000,578.500000,400739897,1200000004072733,2024-09-13T09:24:39
IEX,INE022Q01020,2024-09-13,NSE,EQ,EQ,buy,false,13.000000,217.820000,200687459,1100000003758070,2024-09-13T09:24:41
NIFTYBEES,INF204KB14I2,2024-09-18,NSE,EQ,EQ,buy,false,2.000000,283.400000,400413783,1200000002191907,2024-09-18T09:19:18
JUNIORBEES,INF732E01045,2024-09-18,NSE,EQ,EQ,buy,false,2.000000,802.490000,400413716,1200000002191878,2024-09-18T09:19:18
GOLDBEES,INF204KB17I5,2024-09-18,NSE,EQ,EQ,buy,false,13.000000,61.720000,200335439,1100000001932216,2024-09-18T09:19:18
LIQUIDCASE,INF0R8F01034,2024-09-18,NSE,EQ,EQ,buy,false,8.000000,104.360000,400413715,1200000002191876,2024-09-18T09:19:18
ICIL,INE483B01026,2024-10-01,NSE,EQ,EQ,sell,false,7.000000,371.650000,202363923,1100000014237306,2024-10-01T10:30:48
ICIL,INE483B01026,2024-10-01,NSE,EQ,EQ,sell,false,26.000000,371.650000,202363924,1100000014237306,2024-10-01T10:30:48
ICIL,INE483B01026,2024-10-01,NSE,EQ,EQ,sell,false,17.000000,371.650000,202363925,1100000014237306,2024-10-01T10:30:48
ICIL,INE483B01026,2024-10-01,NSE,EQ,EQ,sell,false,1.000000,372.000000,202363918,1100000014237306,2024-10-01T10:30:48
ICIL,INE483B01026,2024-10-01,NSE,EQ,EQ,sell,false,1.000000,372.000000,202363919,1100000014237306,2024-10-01T10:30:48
ICIL,INE483B01026,2024-10-01,NSE,EQ,EQ,sell,false,1.000000,371.950000,202363920,1100000014237306,2024-10-01T10:30:48
ICIL,INE483B01026,2024-10-01,NSE,EQ,EQ,sell,false,30.000000,371.850000,202363921,1100000014237306,2024-10-01T10:30:48
ICIL,INE483B01026,2024-10-01,NSE,EQ,EQ,sell,false,4.000000,371.700000,202363922,1100000014237306,2024-10-01T10:30:48
TATAMOTORS,INE155A01022,2024-10-01,NSE,EQ,EQ,sell,false,39.000000,981.200000,602890609,1300000013651444,2024-10-01T10:30:48
ICICIBANK,INE090A01021,2024-10-01,NSE,EQ,EQ,sell,false,22.000000,1272.200000,202363926,1100000014237307,2024-10-01T10:30:48
PGEL,INE457L01029,2024-10-01,NSE,EQ,EQ,buy,false,41.000000,641.450000,402895626,1200000015579228,2024-10-01T10:30:50
BASF,INE373A01013,2024-10-01,NSE,EQ,EQ,buy,false,7.000000,7965.950000,2126874,1000000013320343,2024-10-01T10:30:50
BASF,INE373A01013,2024-10-01,NSE,EQ,EQ,buy,false,1.000000,7965.950000,2126873,1000000013320343,2024-10-01T10:30:50
BASF,INE373A01013,2024-10-01,NSE,EQ,EQ,buy,false,1.000000,7965.000000,2126872,1000000013320343,2024-10-01T10:30:50
NIFTYBEES,INF204KB14I2,2024-10-01,NSE,EQ,EQ,sell,false,45.000000,287.900000,402911743,1200000015653420,2024-10-01T10:31:21
JUNIORBEES,INF732E01045,2024-10-01,NSE,EQ,EQ,sell,false,2.000000,820.000000,402911773,1200000015653560,2024-10-01T10:31:21
GOLDBEES,INF204KB17I5,2024-10-01,NSE,EQ,EQ,buy,false,45.000000,63.410000,202378324,1100000014327330,2024-10-01T10:31:23
LIQUIDCASE,INF0R8F01034,2024-10-01,NSE,EQ,EQ,buy,false,112.000000,104.620000,402913522,1200000015660326,2024-10-01T10:31:23
BAJAJHIND,INE306A01021,2024-11-04,NSE,EQ,EQ,sell,false,42.000000,33.580000,535422,1000000002867107,2024-11-04T09:21:40
BAJAJHIND,INE306A01021,2024-11-04,NSE,EQ,EQ,sell,false,522.000000,33.580000,535423,1000000002867107,2024-11-04T09:21:40
BAJAJHIND,INE306A01021,2024-11-04,NSE,EQ,EQ,sell,false,641.000000,33.580000,535424,1000000002867107,2024-11-04T09:21:40
DEEPAKFERT,INE501A01019,2024-11-04,NSE,EQ,EQ,sell,false,11.000000,1215.650000,200685050,1100000003251338,2024-11-04T09:21:40
PGEL,INE457L01029,2024-11-04,NSE,EQ,EQ,sell,false,24.000000,613.900000,400787510,1200000003719985,2024-11-04T09:21:40
PGEL,INE457L01029,2024-11-04,NSE,EQ,EQ,sell,false,6.000000,613.850000,400787511,1200000003719985,2024-11-04T09:21:40
PGEL,INE457L01029,2024-11-04,NSE,EQ,EQ,sell,false,8.000000,613.850000,400787512,1200000003719985,2024-11-04T09:21:40
PGEL,INE457L01029,2024-11-04,NSE,EQ,EQ,sell,false,2.000000,613.850000,400787513,1200000003719985,2024-11-04T09:21:40
PGEL,INE457L01029,2024-11-04,NSE,EQ,EQ,sell,false,1.000000,613.850000,400787514,1200000003719985,2024-11-04T09:21:40
POLICYBZR,INE417T01026,2024-11-04,NSE,EQ,EQ,sell,false,11.000000,1668.050000,400787515,1200000003719997,2024-11-04T09:21:40
KARURVYSYA,INE036D01028,2024-11-04,NSE,EQ,EQ,sell,false,34.000000,225.210000,400787516,1200000003720010,2024-11-04T09:21:40
STAR,INE939A01011,2024-11-04,NSE,EQ,EQ,sell,false,9.000000,1486.350000,600714714,1300000003148056,2024-11-04T09:21:40
STAR,INE939A01011,2024-11-04,NSE,EQ,EQ,sell,false,3.000000,1486.350000,600714715,1300000003148056,2024-11-04T09:21:40
SHAKTIPUMP-BE,INE908D01010,2024-11-04,NSE,EQ,BE,sell,false,4.000000,4412.000000,600714718,1300000003148076,2024-11-04T09:21:40
SHAKTIPUMP-BE,INE908D01010,2024-11-04,NSE,EQ,BE,sell,false,8.000000,4405.100000,600714719,1300000003148076,2024-11-04T09:21:40
INDIAMART,INE933S01016,2024-11-04,NSE,EQ,EQ,buy,false,7.000000,2498.650000,200687035,1100000003263545,2024-11-04T09:21:42
INDIAMART,INE933S01016,2024-11-04,NSE,EQ,EQ,buy,false,2.000000,2498.800000,200687036,1100000003263545,2024-11-04T09:21:42
INDIAMART,INE933S01016,2024-11-04,NSE,EQ,EQ,buy,false,3.000000,2498.850000,200687037,1100000003263545,2024-11-04T09:21:42
MCX,INE745G01035,2024-11-04,NSE,EQ,EQ,buy,false,3.000000,6399.300000,400789570,1200000003733369,2024-11-04T09:21:42
CHOLAHLDNG,INE149A01033,2024-11-04,NSE,EQ,EQ,buy,false,12.000000,1783.300000,537037,1000000002879399,2024-11-04T09:21:42
BASF,INE373A01013,2024-11-04,NSE,EQ,EQ,buy,false,2.000000,8358.950000,537041,1000000002879464,2024-11-04T09:21:42
MCX,INE745G01035,2024-11-04,NSE,EQ,EQ,buy,false,7.000000,6399.300000,400789571,1200000003733369,2024-11-04T09:21:42
MCX,INE745G01035,2024-11-04,NSE,EQ,EQ,buy,false,2.000000,6399.400000,400789572,1200000003733369,2024-11-04T09:21:42
INDUSTOWER,INE121J01017,2024-11-04,NSE,EQ,EQ,buy,false,92.000000,343.950000,200687033,1100000003263526,2024-11-04T09:21:42
INDUSTOWER,INE121J01017,2024-11-04,NSE,EQ,EQ,buy,false,3.000000,343.950000,200687034,1100000003263526,2024-11-04T09:21:42
JUNIORBEES,INF732E01045,2024-11-04,NSE,EQ,EQ,buy,false,4.000000,744.560000,400919098,1200000004507784,2024-11-04T09:23:40
NIFTYBEES,INF204KB14I2,2024-11-04,NSE,EQ,EQ,buy,false,6.000000,269.620000,400919103,1200000004507806,2024-11-04T09:23:40
ACE,INE731H01025,2024-12-02,NSE,EQ,EQ,sell,false,1.000000,1321.300000,4311010,1000000025509698,2024-12-02T11:48:49
BASF,INE373A01013,2024-12-02,NSE,EQ,EQ,sell,false,11.000000,5682.650000,4311009,1000000025509661,2024-12-02T11:48:49
